preco,vendido,km_por_ano,idade_carro
54770.74,1,17673.815808,10
72009.58,0,23787.713664000003,26
89783.82,0,29677.912704000002,16
49302.1,1,24816.08448,16
23188.29,1,24072.567552,20
51360.97,1,16227.015552,15
46402.31,0,35350.850304,21
81291.88,1,17322.978816000003,22
91191.2,0,29029.347072,18
109982.47,1,10594.311552000001,19
43070.85,1,13252.94784,24
59942.45,1,19534.217472,9
26653.26,1,22823.716608000002,22
49261.68,0,21624.755328000003,17
78304.61,1,19215.56736,15
102147.52,1,23713.68384,17
55250.27,1,15744.212352,17
39405.26,1,29526.634368000003,24
69351.42,0,26369.101440000002,21
40407.53,1,18520.330752,18
85187.91,1,18085.807872,22
85266.31,0,13050.170496,18
68061.65,0,17152.388352,19
37706.55,1,36237.598848,23
60663.59,0,19885.054464,20
91412.21,0,35745.139584000004,18
48922.24,1,18383.536512000002,26
41878.72,1,34018.313472,22
30757.4,1,16452.323712,17
36789.42,1,18735.982848,18
34786.88,1,22118.823936,22
38928.49,1,15449.702400000002,14
63123.87,0,29486.400768000003,24
61409.61,1,16960.876416000003,26
65437.31,0,19020.836736,25
34984.6,1,16931.908224000003,25
102569.6,1,26224.26048,17
25269.07,1,40186.929024000005,23
107394.82,0,17585.301888,15
41131.05,1,22854.294144000003,25
64581.66,0,16381.512576000001,14
51447.38,1,20187.611136,25
105295.28,1,34549.396992,17
34779.05,1,16795.113984,26
54973.97,1,30398.898816,10
80306.81,0,48481.488000000005,25
21336.35,1,29162.922624000003,25
90651.4,0,13486.302720000002,17
21187.74,1,25137.95328,25
104689.08,1,11435.998464,24
18059.63,1,14271.662592,25
61493.01,1,16521.525504,20
53405.9,1,18599.188608,16
108162.47,0,25644.896640000003,17
87744.68,0,15195.426048000001,21
71668.79,0,34810.110720000004,17
69845.25,0,31229.320320000003,19
113116.45,0,12697.724160000002,14
71531.74,0,20280.953088000002,17
67002.34,1,13693.908096000001,16
68887.32,0,31259.897856000003,19
63164.6,0,19270.285056,23
81532.78,0,22490.582400000003,9
61751.69,0,30688.580736000004,25
98845.63,0,24494.21568,26
5599.53,1,46582.462080000005,25
80920.39,0,10962.851328,25
84848.22,0,23293.645056,10
73042.71,0,38292.731136,21
100692.18,0,11617.854336,16
60652.47,1,16642.226304,18
74010.73,0,15451.311744,26
42675.48,1,25464.650112000003,20
40441.82,1,16064.471808,21
43924.97,1,29621.585664000002,23
55655.16,1,20081.394432,18
73065.52,0,20507.870592000003,18
42547.11,1,10562.124672,24
69244.28,1,39387.085056,19
88516.67,0,35642.141568,23
79492.83,1,18719.889408000003,22
7655.58,1,12490.118784,26
67853.48,0,17707.612032,18
81337.35,1,8835.298560000001,22
71487.82,0,18182.368512,23
89474.87,0,22680.484992,23
76513.37,0,36338.98752,25
73782.03,0,41727.071232,16
17614.08,1,25714.098432000003,25
68907.5,0,30089.904768,17
36650.93,1,30480.97536,21
94403.93,1,10457.517312,23
43694.96,1,23486.766336,17
26429.45,1,19387.767168000002,24
81618.38,0,16965.704448,20
51317.64,1,18821.27808,25
17026.76,1,25823.533824000002,21
97094.47,0,30625.81632,25
51758.45,1,12768.535296,22
73500.37,0,28070.178048,17
81938.06,0,13283.525376000001,18
30069.76,1,40618.233216,18
37473.25,1,19312.128,12
68988.54,1,20232.672768,23
42853.7,1,24235.111296000003,14
98947.73,0,19255.80096,14
52800.12,1,20404.872576,26
53709.03,0,10895.258880000001,22
84611.62,0,20606.040576000003,23
88495.54,0,15666.96384,26
75066.34,0,27345.973248000002,21
92849.14,1,17466.210432,15
31590.71,1,19149.584256000002,18
92955.85,0,28688.166144000003,21
92987.77,0,22567.830912,25
52873.77,1,25990.905600000002,19
34176.5,1,10838.931840000001,12
24359.73,1,43407.226368,17
82770.69,0,38125.35936,24
43543.75,0,33229.734912,23
49032.39,1,13555.504512000001,17
41551.44,1,23366.065536000002,25
70044.12,0,32754.978432000004,23
82008.77,1,11469.794688,25
18535.42,1,26731.203840000002,26
63248.92,1,18166.275072,21
100574.64,1,33247.437696,17
67108.84,1,22281.367680000003,25
64876.34,0,22216.99392,25
54435.66,1,12351.7152,25
86598.15,1,13532.973696000001,24
85780.99,1,19146.365568,25
99598.93,0,12514.258944000001,21
70546.79,0,21066.312960000003,8
91834.84,0,38896.235136,23
101306.04,1,36129.7728,16
62276.05,0,38266.981632,24
96464.53,1,15357.969792000002,17
75020.13,0,25990.905600000002,17
97618.3,0,27983.273472,21
42128.83,1,32634.277632,24
33128.74,1,34737.69024,23
13125.95,1,34365.931776000005,22
99289.76,1,21959.498880000003,24
107334.81,1,25887.907584,24
86679.82,0,25076.798208,17
101234.08,0,31979.274624,12
26604.26,1,22786.701696,25
51614.23,1,40914.352512000005,24
112183.77,0,14072.103936000001,9
64984.16,1,13296.400128000001,26
80426.31,1,22319.991936000002,15
85770.28,0,31716.951552000002,15
89274.82,0,19812.633984,16
94494.62,0,21038.954112000003,12
88550.62,0,12923.03232,25
62488.49,1,22844.63808,20
41696.32,0,43101.451008000004,21
30168.42,1,23259.848832000003,21
27772.4,1,16210.922112,21
42911.01,1,16486.119936000003,24
70268.73,0,61192.086912000006,19
43909.14,0,25240.951296000003,22
71521.92,1,12596.335488,20
77204.75,0,14971.727232000001,18
88702.1,0,21014.813952,19
96131.16,0,10595.920896000001,8
34818.19,1,26428.647168000003,24
78066.57,0,30946.075776,21
10493.88,1,39617.221248,25
52771.85,1,21700.394496,23
33946.07,1,20017.020672000002,14
88248.02,0,18818.059392000003,23
76243.9,0,22550.128128,22
90305.71,1,8468.368128,15
85202.59,0,40460.517504,16
69207.79,1,10005.291648,12
94412.41,0,44887.822848,12
107521.86,1,13468.599936,17
58470.55,1,23702.418432000002,26
46737.93,0,41313.469824,22
85767.36,1,12420.916992,20
48241.4,1,19931.725440000002,16
84959.36,0,49015.790208000006,26
108027.76,1,38471.36832,8
54151.07,1,21013.204608,26
50096.36,1,15198.644736,15
36657.94,1,14165.445888,25
64391.61,1,14683.654656,21
65387.97,0,26811.67104,25
29284.41,1,19382.939136,13
108652.21,1,30754.563840000003,20
66048.21,0,28396.874880000003,9
72189.94,1,8721.035136,25
47890.63,1,27381.378816,24
35421.98,1,25055.876736000002,25
64194.58,0,36749.370240000004,25
85827.73,1,19296.03456,14
101430.07,1,14255.569152000002,18
52163.34,0,4715.37792,13
53920.18,0,25411.54176,17
33715.41,1,25617.537792000003,15
98024.83,0,17260.2144,18
85764.06,1,22249.180800000002,17
46759.82,0,31546.361088,26
20968.89,1,20264.859648,18
83889.31,0,18689.311872000002,24
31569.79,1,23687.934336000002,17
84307.96,0,23514.125184,25
92521.76,0,33213.641472,18
59182.36,1,30165.543936000002,17
98345.79,0,28432.280448,15
35746.71,1,23435.267328,22
43866.39,1,15816.632832000001,24
58751.83,1,13225.588992,21
53826.48,0,22723.937280000002,12
86025.62,1,17269.870464,26
31178.21,1,25527.414528,16
47580.21,1,28215.019008000003,19
78968.03,0,29547.55584,25
61063.88,1,19299.253248,20
33727.21,1,23610.685824,15
23760.17,1,15847.210368000002,17
30207.91,1,16608.430080000002,21
70811.17,0,14970.117888,25
99643.8,1,23266.286208,22
63740.18,0,22785.092352000003,24
34560.79,1,32920.740864,18
74672.66,0,34803.673344,26
41938.71,1,18488.143872,17
53899.24,0,18999.915264000003,21
57175.41,0,31696.03008,24
83413.63,0,22871.996928,24
85451.89,0,34864.828416000004,16
71835.89,1,10637.763840000001,14
42764.97,1,31296.912768000002,18
49485.43,0,23726.558592,19
46011.24,1,10703.746944,21
69604.32,1,17187.79392,21
77816.91,0,42863.268096,21
105757.4,1,27402.300288000002,23
16972.38,1,34567.099776,25
19452.22,1,22796.357760000003,25
90763.94,1,16186.781952000001,25
98193.55,0,42361.152768,25
34325.02,1,15423.952896,19
81560.9,1,12955.219200000001,21
76962.87,1,15184.160640000002,19
55402.57,1,8243.059968000001,15
68906.0,1,12026.627712000001,22
91953.36,0,24497.434368000002,16
84725.42,0,33096.159360000005,25
29498.84,1,24833.787264000002,25
44435.04,1,30769.047936000003,15
106077.77,1,14768.949888000001,22
114355.81,1,25057.486080000002,9
94594.73,1,13652.065152000001,21
91150.36,0,22926.714624,21
37918.26,1,24996.331008,25
69652.15,0,27534.266496,22
71802.74,1,17216.762112,20
72315.29,0,14159.008512,12
50822.65,0,24359.030784000002,24
53260.4,1,29319.028992000003,14
67845.45,0,29750.333184000003,16
83509.09,0,16500.604032000003,19
36266.35,1,18275.710464,22
62400.23,0,12494.946816000001,11
103179.47,1,22194.463104000002,15
26950.9,1,30373.149312,23
71772.42,0,16824.082176,23
56975.28,1,38701.504512,26
51399.34,1,15987.223296000002,23
73005.08,1,15972.739200000002,22
100246.12,1,25681.911552,20
52011.09,1,15536.606976000001,10
69891.3,0,33839.676288,23
68004.62,1,17899.123968,21
47469.53,0,27542.313216000002,10
57131.5,1,28585.168128,24
49704.69,1,24415.357824000002,23
75424.53,0,34703.894016000006,20
80828.82,0,27374.941440000002,23
45981.21,1,28585.168128,24
66736.13,0,13922.434944,22
74734.07,0,34036.016256,16
85977.51,0,40507.188480000004,16
84134.44,0,28152.254592,23
81966.6,0,32521.623552,14
82256.34,0,23238.92736,11
97534.23,0,30455.225856,26
109761.62,0,21053.438208000003,15
78297.71,1,22791.529728,17
59894.63,1,27180.210816000003,22
97418.95,0,22760.952192,19
37621.53,1,12654.271872000001,15
48567.11,1,12953.609856000001,22
88327.67,0,17577.255168,13
77377.86,1,9572.378112,15
94104.69,0,23161.678848000003,24
103641.73,1,26121.262464000003,19
102160.37,0,28622.183040000004,17
64032.72,0,10174.272768,22
81980.62,1,10541.2032,7
55758.38,0,22640.251392000002,15
66365.87,0,37108.253952,16
11817.26,1,34213.044096000005,22
90463.31,0,18150.181632,17
57370.86,1,16732.349568,23
31580.61,1,21273.918336000002,17
34838.26,1,24756.538752,25
80202.92,1,13413.88224,26
91807.06,0,29391.449472,15
28431.2,1,16270.467840000001,20
64402.49,0,18264.445056,15
75225.94,0,20583.50976,24
82909.28,0,45193.598208,17
58828.38,1,23338.706688000002,23
102048.3,1,20110.362624,10
50122.11,1,24373.514880000002,8
37088.76,1,13338.243072000001,21
30012.31,1,19822.290048000003,21
114833.27,0,28165.129344,11
53834.58,0,25784.909568000003,15
84558.11,0,33250.656384,17
50935.26,1,31557.626496,21
41326.85,0,47974.54464,24
50199.44,1,16825.69152,23
60489.54,0,39290.524416,22
108018.35,1,20923.081344000002,16
99081.14,0,22142.964096,17
38272.34,1,15665.354496000002,16
30092.96,1,14485.705344000002,20
52873.4,1,18549.298944000002,21
81896.3,0,27397.472256,22
55371.63,0,14704.576128,22
33188.0,1,22033.528704,21
55622.37,1,8413.650432,25
75746.45,0,24363.858816,21
69789.46,1,20332.452096,18
56157.71,1,46867.315968,26
73184.72,0,30262.104576,22
105765.67,1,20580.291072,26
84905.9,1,9153.948672,18
38646.34,1,15985.613952000002,21
83838.37,0,25595.006976,20
26110.11,1,39158.558208,16
86470.11,0,31343.583744000003,17
76164.56,0,29082.455424000003,26
74628.12,0,25173.358848000003,18
105636.22,0,22833.372672,25
61881.29,1,10196.803584000001,20
46385.41,0,35531.096832,25
53447.72,1,15316.126848000002,22
57585.92,1,34901.843328,25
87993.52,1,17302.057344,16
34875.19,1,13655.28384,16
56766.69,1,29743.895808,22
52822.06,1,12256.763904000001,17
110940.48,1,16133.673600000002,26
87907.39,0,18472.050432,20
99529.28,0,23010.400512,15
32978.03,1,30077.030016,22
93042.38,1,12604.382208,22
74304.16,1,15185.769984,26
59143.96,1,20192.439168,16
70026.59,1,12325.965696000001,25
58067.16,1,23905.195776,26
74930.27,0,24656.759424,25
56842.32,1,12551.273856000002,12
112436.65,1,22725.546624000002,23
80970.81,0,33562.86912,22
101564.64,1,15024.835584,22
62257.67,0,24793.553664000003,23
21555.12,1,17493.56928,24
60547.19,0,25033.345920000003,21
43116.84,1,25728.582528000003,20
23441.99,1,28535.278464000003,23
67786.68,0,20276.125056,24
95574.08,0,37869.473664000005,24
54035.66,1,25852.502016000002,22
51144.89,1,18579.876480000003,26
43879.19,1,12717.036288000001,20
36623.33,1,44536.98585600001,19
78693.1,0,15308.080128000001,21
110628.44,0,34719.987456,18
76299.72,0,17340.6816,26
71650.26,0,11051.365248,16
57247.32,1,17353.556352,23
52596.6,1,21648.895488000002,25
63552.2,0,12124.797696000001,25
86034.56,0,28250.424576,19
28314.23,1,21298.058496,19
73525.36,0,22097.902464000003,13
92648.32,0,35711.34336,22
69077.98,1,33334.342272,8
72326.42,0,15242.097024,19
9481.69,1,27218.835072,22
31094.76,1,17644.847616000003,18
3735.82,1,14447.081088,25
80733.54,0,30365.102592000003,20
90909.41,0,34626.645504,18
69728.31,0,10312.676352,15
96259.84,0,24677.680896,14
73628.52,0,30801.234816000004,22
33176.78,1,25273.138176,24
75545.02,1,29930.579712000002,24
51452.65,1,17461.382400000002,23
74702.99,0,8759.659392000001,15
41648.07,1,16489.338624,20
30015.24,1,35539.143552,26
65540.57,0,24119.238528,11
81471.47,1,26219.432448000003,14
86433.43,0,16944.782976000002,22
87941.98,0,17506.444032,24
103587.64,0,18916.229376000003,17
83226.86,0,26533.254528,20
11689.9,1,14519.501568000001,26
100927.88,1,20734.788096,20
107875.98,1,18155.009664,14
59378.4,1,23282.379648000002,25
87215.02,0,22278.148992000002,25
44704.96,0,9470.989440000001,26
40615.3,1,27737.043840000002,17
91492.55,0,20783.068416000002,23
36414.67,1,19028.883456,16
103135.4,1,31483.596672000003,11
32427.37,1,20171.517696000003,26
31840.42,1,14385.926016000001,25
97019.65,1,21322.198656,20
74667.21,1,23523.781248000003,20
96036.53,0,28879.67808,26
79223.58,0,31939.041024000002,18
74443.97,0,43547.239296,20
75450.55,0,31766.841216,20
54004.01,1,21151.608192,12
23575.74,1,16305.873408000001,18
20743.88,1,12137.672448000001,22
101046.85,1,43019.374464,9
79771.99,0,28224.675072000002,19
78285.08,0,24125.675904000003,23
75140.63,1,42660.490752000005,9
103299.37,1,18372.271104,7
36232.3,1,32520.014208,23
60258.08,0,30347.399808000002,20
38008.59,1,10921.008384,21
69965.47,1,15097.256064000001,22
61899.34,0,30038.40576,23
87438.12,1,23224.443264,18
27338.55,1,25384.182912,25
84499.43,0,13462.16256,22
82410.9,1,19180.161792000003,18
55444.46,1,13832.31168,18
79519.79,0,17153.997696000002,18
61223.54,0,26634.643200000002,21
23785.7,1,25776.862848,25
40774.53,1,17528.974848,16
30676.07,1,40283.489664,18
52521.42,1,21286.793088000002,19
34935.77,1,15380.500608,22
83435.26,0,24610.088448000002,24
113714.8,1,22817.279232,10
53745.85,1,25509.711744,17
66577.14,0,20358.2016,13
48189.06,1,27720.9504,18
33963.61,1,14392.363392000001,13
89482.54,0,13672.986624000001,18
83037.9,1,18188.805888000003,20
42500.37,0,27439.3152,8
27259.31,1,11699.93088,24
114630.63,1,21462.211584,26
50180.1,1,24795.163008000003,21
72998.37,1,12132.844416,25
96003.79,1,14559.735168000001,18
94714.72,0,9816.9984,17
38818.41,1,18233.86752,20
27149.96,1,33532.291584,16
23222.74,1,13566.76992,26
80294.83,1,13037.295744000001,24
107449.07,1,24222.236544000003,10
78322.13,0,9398.56896,18
58265.11,1,26290.243584000003,24
40517.6,1,21011.595264000003,11
64925.84,0,27286.42752,17
61092.81,0,11239.658496,25
76073.13,0,15795.711360000001,24
56907.25,1,21879.03168,26
62599.36,1,21100.109184,16
39535.27,1,17068.702464,25
63732.29,0,19125.444096000003,23
48691.42,1,24144.988032,21
18505.85,1,39184.307712,25
71815.18,0,26607.284352000002,22
80770.04,1,19075.554432,21
97749.07,0,24814.475136,23
53434.29,1,28356.641280000003,19
58220.73,0,36363.127680000005,17
31394.73,1,11579.230080000001,17
91947.03,0,21973.982976000003,22
100623.34,1,18636.203520000003,19
9188.77,1,28478.951424000003,25
77223.38,0,13571.597952,26
85182.81,1,21664.988928000002,21
88523.94,1,15103.693440000001,16
58701.54,1,16515.088128,11
50689.32,1,21957.889536000002,26
101625.27,1,13343.071104,9
53197.62,0,14624.108928000001,21
24934.16,1,33128.34624,25
80156.03,1,10872.728064,22
79948.35,1,17710.83072,21
85299.24,1,17134.685568,18
112792.63,0,25466.259456000003,20
69428.7,1,24106.363776000002,26
14866.13,1,33559.650432,22
8667.55,1,39306.617856000004,26
84121.99,0,32611.746816000003,25
28541.48,1,30851.124480000002,20
52111.74,1,16820.863488000003,15
71061.31,1,15924.458880000002,18
96561.88,1,19558.357632000003,19
81859.61,0,29436.511104,16
49027.55,1,17174.919168,14
25094.27,1,35515.003392000006,14
38530.79,1,26460.834048,21
33283.4,1,25406.713728000002,14
105561.25,1,36588.435840000006,16
87604.76,1,21386.572416000003,12
45074.39,1,13737.360384000001,20
92233.63,1,16777.411200000002,20
41102.67,1,12292.169472000001,26
56762.8,1,13066.263936000001,24
25649.05,1,14937.931008000001,20
73730.31,0,21574.865664,23
43841.27,1,14624.108928000001,16
78243.83,0,27101.35296,18
54933.09,1,22564.612224,15
83488.21,1,18365.833728,8
51061.89,1,18019.824768000002,26
64875.21,0,18240.304896,25
72427.62,0,15254.971776,23
81953.48,0,15750.649728,20
46618.9,1,28982.676096000003,13
79976.73,1,21380.13504,21
30790.6,1,14974.94592,20
87229.84,1,15119.786880000001,18
65254.61,0,43175.480832,26
68363.99,1,16830.519552,21
90313.27,0,28202.144256000003,20
38976.3,1,26026.311168,23
38136.79,1,24579.510912,22
34750.81,1,24536.058624,18
38196.45,1,17133.076224,26
81225.67,1,20010.583296,22
63833.55,0,33512.979456,19
53581.93,1,27355.629312,23
56685.23,1,27691.982208,25
88090.15,1,22332.866688000002,16
64548.43,1,14352.129792000002,14
31564.29,1,18922.666752,25
68976.74,1,16970.53248,25
54220.04,1,23206.74048,21
-270.77,1,27358.848,26
49892.97,1,21368.869632,24
47557.0,1,21774.424320000002,21
52898.98,1,12008.924928,19
50209.54,0,21608.661888000002,17
36633.08,1,34702.284672,26
88061.01,0,28768.633344,25
108715.95,0,13981.980672000002,13
90330.9,0,36890.992512000004,25
44177.65,1,22022.263296,24
69436.36,0,26328.867840000003,23
90073.16,0,21751.893504,17
70670.22,0,16790.285952000002,25
104519.48,1,19502.030592000003,24
35784.24,1,26322.430464,10
78527.47,0,14091.416064000001,24
39167.35,1,17886.249216,23
82723.19,1,20105.534592,12
44794.06,1,45105.084288000005,23
25555.17,1,26616.940416,26
76632.55,0,18076.151808000002,23
64724.65,0,13195.011456,16
34269.13,1,16616.4768,10
23280.8,1,18612.06336,19
57205.52,0,14010.948864000002,23
71498.83,0,22141.354752000003,16
64574.98,0,29084.064768,22
58283.12,1,19353.970944,20
50616.73,1,22049.622144,22
93453.44,0,38060.9856,19
108278.88,1,14044.745088000001,15
64779.64,0,35384.646528000005,12
80658.88,0,23230.880640000003,21
15073.27,1,55982.640384000006,23
63819.3,0,23451.360768000002,26
64595.11,0,12902.110848,16
33704.78,1,32061.351168,25
50353.5,1,28411.358976000003,26
61874.73,0,16367.02848,24
29509.55,1,25240.951296000003,24
54150.83,1,15042.538368000001,23
62582.8,1,21273.918336000002,24
33936.71,1,24067.739520000003,16
65934.62,0,24865.974144000003,21
36949.02,1,21524.976000000002,21
60544.64,0,27698.419584000003,19
75915.09,0,22902.574464,23
32285.95,1,20354.982912000003,25
63472.18,0,16841.78496,26
19103.65,1,17744.626944,23
66731.75,0,23609.076480000003,8
73441.48,0,29212.812288,17
71485.78,0,37381.842432000005,20
78641.82,1,21927.312,16
39533.36,1,19502.030592000003,11
63074.72,0,18959.681664,17
24043.69,1,40750.199424000006,16
100891.22,0,19160.849664,22
112738.34,1,14358.567168000001,24
86061.75,0,18707.014656000003,26
58190.58,1,26338.523904,25
43684.45,1,15713.634816000002,25
47998.62,0,19806.196608000002,24
76388.25,0,21927.312,19
108345.8,1,16552.10304,18
87246.68,1,16318.748160000001,20
81428.14,1,10515.453696,25
35863.48,1,28435.499136000002,25
101495.55,1,37980.5184,26
37142.88,1,16552.10304,19
14027.77,1,15132.661632000001,25
53743.31,1,15449.702400000002,19
59798.76,1,20493.386496000003,21
43746.35,1,38925.203328,9
59102.54,0,30714.330240000003,17
56734.53,1,20337.280128000002,21
46559.11,1,15921.240192000001,15
54832.29,1,7631.509248,25
96451.27,1,12610.819584,17
56198.3,1,25146.0,26
65988.56,0,26827.76448,12
91298.17,0,35428.098816000005,17
101738.62,1,20078.175744,17
34035.37,1,27275.162112,18
76326.08,0,9689.860224,20
